row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country_region,city,state_province,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_quarter,weekday,delivery_days,shipping_speed,profit_margin_pct,estimated_cost,discount_bucket,loss_flag
5668,US-2024-165918,2024-09-10,2024-09-14,Standard Class,BD-11770,Bryan Davis,Consumer,United States,Edmonds,Washington,98026,West,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,81.98,2,0.0,40.1702,2024,9,3,Tuesday,4,Medium,49.0,41.8098,No Discount,0
5669,US-2024-118780,2024-09-10,2024-09-14,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,1,0.0,3.0774,2024,9,3,Tuesday,4,Medium,46.0,3.6126000000000005,No Discount,0
5670,US-2024-118780,2024-09-10,2024-09-14,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10011,East,OFF-ST-10000352,Office Supplies,Storage,Acco Perma 2700 Stacking Storage Drawers,59.48,2,0.0,8.922000000000004,2024,9,3,Tuesday,4,Medium,15.000000000000007,50.55799999999999,No Discount,0
5671,US-2024-146206,2024-09-10,2024-09-14,Second Class,KT-16480,Kean Thornton,Consumer,United States,Houston,Texas,77095,Central,TEC-PH-10000895,Technology,Phones,Polycom VVX 310 VoIP phone,719.96,5,0.2,53.99700000000004,2024,9,3,Tuesday,4,Medium,7.500000000000005,665.963,Low,0
5672,US-2024-112277,2024-09-10,2024-09-15,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Fort Lauderdale,Florida,33311,South,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,519.68,7,0.2,58.46399999999997,2024,9,3,Tuesday,5,Medium,11.249999999999995,461.216,Low,0
5673,US-2024-143476,2024-09-11,2024-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-AR-10003759,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",2.9120000000000004,2,0.2,0.9099999999999998,2024,9,3,Wednesday,2,Fast,31.24999999999999,2.0020000000000007,Low,0
5674,US-2024-164154,2024-09-11,2024-09-17,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,22.428000000000004,3,0.7,-17.942399999999992,2024,9,3,Wednesday,6,Slow,-79.99999999999994,40.3704,High,1
5675,US-2024-116561,2024-09-11,2024-09-17,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,39.87200000000001,2,0.2,12.9584,2024,9,3,Wednesday,6,Slow,32.49999999999999,26.91360000000001,Low,0
5676,US-2024-150007,2024-09-11,2024-09-16,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.9079999999999997,3,0.8,-3.2436000000000016,2024,9,3,Wednesday,5,Medium,-170.0000000000001,5.151600000000001,High,1
5677,US-2024-130225,2024-09-11,2024-09-17,Standard Class,RC-19960,Ryan Crowe,Consumer,United States,Houston,Texas,77041,Central,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,99.568,2,0.2,33.60419999999999,2024,9,3,Wednesday,6,Slow,33.74999999999999,65.9638,Low,0
5678,US-2024-102162,2024-09-11,2024-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,11.09,1,0.0,5.4341,2024,9,3,Wednesday,5,Medium,49.0,5.6559,No Discount,0
5679,US-2024-150007,2024-09-11,2024-09-16,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Chicago,Illinois,60653,Central,OFF-LA-10001982,Office Supplies,Labels,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,6.0,2,0.2,2.0999999999999996,2024,9,3,Wednesday,5,Medium,34.99999999999999,3.9000000000000004,Low,0
5680,US-2024-121223,2024-09-11,2024-09-13,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.6399999999999997,2024,9,3,Wednesday,2,Fast,31.249999999999993,5.808000000000001,Low,0
5681,US-2024-143476,2024-09-11,2024-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568,2,0.2,2.9899999999999993,2024,9,3,Wednesday,2,Fast,31.249999999999993,6.578,Low,0
5682,US-2024-143476,2024-09-11,2024-09-13,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023,West,OFF-PA-10001837,Office Supplies,Paper,Xerox 1976,20.736000000000004,4,0.2,7.2576,2024,9,3,Wednesday,2,Fast,34.99999999999999,13.478400000000004,Low,0
5683,US-2024-145625,2024-09-11,2024-09-17,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",7.61,1,0.0,3.5767,2024,9,3,Wednesday,6,Slow,47.0,4.0333000000000006,No Discount,0
5684,US-2024-164154,2024-09-11,2024-09-17,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Toledo,Ohio,43615,East,OFF-ST-10002562,Office Supplies,Storage,Staple magnet,37.52000000000001,5,0.2,3.751999999999999,2024,9,3,Wednesday,6,Slow,9.999999999999995,33.768000000000015,Low,0
5685,US-2024-116561,2024-09-11,2024-09-17,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,95123,West,OFF-ST-10004186,Office Supplies,Storage,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",332.94,3,0.0,6.658799999999999,2024,9,3,Wednesday,6,Slow,1.9999999999999998,326.2812,No Discount,0
5686,US-2024-145625,2024-09-11,2024-09-17,Standard Class,KC-16540,Kelly Collister,Consumer,United States,San Diego,California,92037,West,TEC-AC-10003832,Technology,Accessories,Logitech P710e Mobile Speakerphone,3347.37,13,0.0,636.0002999999997,2024,9,3,Wednesday,6,Slow,18.999999999999993,2711.3697,No Discount,0
5687,US-2024-102162,2024-09-11,2024-09-16,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,Newport News,Virginia,23602,South,TEC-CO-10001943,Technology,Copiers,Canon PC-428 Personal Copier,1599.92,8,0.0,751.9624,2024,9,3,Wednesday,5,Medium,47.0,847.9576000000001,No Discount,0
5688,US-2024-153157,2024-09-11,2024-09-14,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas,67212,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,5,0.0,62.92999999999999,2024,9,3,Wednesday,3,Medium,27.999999999999996,161.82,No Discount,0
5689,US-2024-121223,2024-09-11,2024-09-13,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,9,0.4,-157.93830000000008,2024,9,3,Wednesday,2,Fast,-21.66666666666668,886.8843000000002,Medium,1
5690,US-2024-123946,2024-09-12,2024-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1059.12,4,0.0,307.1447999999999,2024,9,3,Thursday,5,Medium,28.999999999999996,751.9752,No Discount,0
5691,US-2024-151148,2024-09-12,2024-09-13,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,FUR-CH-10002304,Furniture,Chairs,"Global Stack Chair without Arms, Black",83.13600000000001,4,0.2,5.1960000000000015,2024,9,3,Thursday,1,Fast,6.250000000000002,77.94000000000001,Low,0
5692,US-2024-142902,2024-09-12,2024-09-14,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,466.768,2,0.2,52.51139999999998,2024,9,3,Thursday,2,Fast,11.249999999999996,414.2566,Low,0
5693,US-2024-142902,2024-09-12,2024-09-14,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",15.232,1,0.2,1.7135999999999978,2024,9,3,Thursday,2,Fast,11.249999999999986,13.518400000000002,Low,0
5694,US-2024-142902,2024-09-12,2024-09-14,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,15.136000000000005,4,0.2,3.594800000000001,2024,9,3,Thursday,2,Fast,23.75,11.541200000000003,Low,0
5695,US-2024-113082,2024-09-12,2024-09-16,Standard Class,MC-17590,Matt Collister,Corporate,United States,Utica,New York,13501,East,FUR-FU-10002813,Furniture,Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",40.48,2,0.0,14.572799999999996,2024,9,3,Thursday,4,Medium,35.99999999999999,25.907200000000003,No Discount,0
5696,US-2024-128811,2024-09-12,2024-09-16,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,20.704,4,0.2,7.763999999999999,2024,9,3,Thursday,4,Medium,37.49999999999999,12.940000000000001,Low,0
5697,US-2024-128811,2024-09-12,2024-09-16,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,10.47,3,0.0,4.8162,2024,9,3,Thursday,4,Medium,46.0,5.6538,No Discount,0
5698,US-2024-123946,2024-09-12,2024-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,OFF-FA-10002975,Office Supplies,Fasteners,Staples,11.34,3,0.0,5.2164,2024,9,3,Thursday,5,Medium,46.0,6.1236,No Discount,0
5699,US-2024-142902,2024-09-12,2024-09-14,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004,West,OFF-LA-10000634,Office Supplies,Labels,Avery 509,6.264,3,0.2,2.0358,2024,9,3,Thursday,2,Fast,32.5,4.2282,Low,0
5700,US-2024-128811,2024-09-12,2024-09-16,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,11.07,3,0.0,5.2029,2024,9,3,Thursday,4,Medium,47.0,5.867100000000001,No Discount,0
5701,US-2024-152457,2024-09-12,2024-09-18,Standard Class,SC-20695,Steve Chapman,Corporate,United States,Roseville,Michigan,48066,Central,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,68.52,3,0.0,31.5192,2024,9,3,Thursday,6,Slow,46.0,37.0008,No Discount,0
5702,US-2024-123946,2024-09-12,2024-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",67.9,5,0.0,0.6789999999999985,2024,9,3,Thursday,5,Medium,0.9999999999999978,67.221,No Discount,0
5703,US-2024-123946,2024-09-12,2024-09-17,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,20.700000000000003,3,0.0,1.6559999999999988,2024,9,3,Thursday,5,Medium,7.999999999999993,19.044000000000004,No Discount,0
5704,US-2024-151148,2024-09-12,2024-09-13,Same Day,PO-19180,Philisse Overcash,Home Office,United States,Louisville,Colorado,80027,West,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,146.952,3,0.2,9.184499999999993,2024,9,3,Thursday,1,Fast,6.249999999999996,137.7675,Low,0
5705,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",1336.4399999999998,14,0.0,387.56759999999986,2024,9,3,Friday,5,Medium,28.999999999999993,948.8724,No Discount,0
5706,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,378.0,2,0.0,136.07999999999998,2024,9,3,Friday,5,Medium,35.99999999999999,241.92000000000002,No Discount,0
5707,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-LA-10004559,Office Supplies,Labels,Avery 49,14.4,5,0.0,7.056,2024,9,3,Friday,5,Medium,49.0,7.344,No Discount,0
5708,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",17.64,3,0.0,8.6436,2024,9,3,Friday,5,Medium,48.99999999999999,8.996400000000001,No Discount,0
5709,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-PA-10002250,Office Supplies,Paper,Things To Do Today Pad,17.61,3,0.0,8.4528,2024,9,3,Friday,5,Medium,48.0,9.1572,No Discount,0
5710,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0.0,0.4073999999999991,2024,9,3,Friday,5,Medium,0.9999999999999978,40.3326,No Discount,0
5711,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",373.08,6,0.0,100.7316,2024,9,3,Friday,5,Medium,27.0,272.34839999999997,No Discount,0
5712,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",16.9,2,0.0,5.0699999999999985,2024,9,3,Friday,5,Medium,29.999999999999993,11.83,No Discount,0
5713,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001644,Technology,Phones,"BlueLounge Milo Smartphone Stand, White/Metallic",149.95,5,0.0,41.986,2024,9,3,Friday,5,Medium,28.000000000000004,107.964,No Discount,0
5714,US-2024-105732,2024-09-13,2024-09-18,Standard Class,AG-10270,Alejandro Grove,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,29.97,3,0.0,0.2996999999999996,2024,9,3,Friday,5,Medium,0.9999999999999987,29.6703,No Discount,0
5715,US-2024-153178,2024-09-14,2024-09-18,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Long Beach,New York,11561,East,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.5680000000001,2,0.2,252.588,2024,9,3,Saturday,4,Medium,37.49999999999999,420.98000000000013,Low,0
5716,US-2024-155439,2024-09-14,2024-09-18,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Columbia,South Carolina,29203,South,OFF-PA-10000029,Office Supplies,Paper,Xerox 224,25.92,4,0.0,12.4416,2024,9,3,Saturday,4,Medium,47.99999999999999,13.478400000000002,No Discount,0
5717,US-2024-153178,2024-09-14,2024-09-18,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3,0.0,131.35499999999996,2024,9,3,Saturday,4,Medium,29.99999999999999,306.49500000000006,No Discount,0
5718,US-2024-116911,2024-09-15,2024-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1128.39,3,0.0,259.52970000000005,2024,9,3,Sunday,5,Medium,23.0,868.8603,No Discount,0
5719,US-2024-160479,2024-09-15,2024-09-20,Standard Class,AH-10585,Angele Hood,Consumer,United States,Seattle,Washington,98105,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,35.4,5,0.0,13.452000000000002,2024,9,3,Sunday,5,Medium,38.00000000000001,21.947999999999997,No Discount,0
5720,US-2024-116911,2024-09-15,2024-09-20,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Twin Falls,Idaho,83301,West,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,20.416,4,0.2,6.635199999999998,2024,9,3,Sunday,5,Medium,32.49999999999999,13.780800000000003,Low,0
5721,US-2024-128678,2024-09-15,2024-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7,0.2,15.8158,2024,9,3,Sunday,5,Medium,32.49999999999999,32.848200000000006,Low,0
5722,US-2024-149797,2024-09-15,2024-09-20,Standard Class,AH-10075,Adam Hart,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,841.5680000000001,2,0.2,294.5487999999999,2024,9,3,Sunday,5,Medium,34.999999999999986,547.0192000000002,Low,0
5723,US-2024-128678,2024-09-15,2024-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5,0.0,10.058,2024,9,3,Sunday,5,Medium,47.0,11.341999999999999,No Discount,0
5724,US-2024-149370,2024-09-15,2024-09-19,Standard Class,DB-13210,Dean Braden,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,5.344,1,0.2,1.8704,2024,9,3,Sunday,4,Medium,35.0,3.4736000000000002,Low,0
5725,US-2024-123337,2024-09-16,2024-09-22,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",273.666,2,0.15,-12.878400000000012,2024,9,3,Monday,6,Slow,-4.70588235294118,286.5444,Low,1
5726,US-2024-162159,2024-09-16,2024-09-18,First Class,CR-12625,Corey Roper,Home Office,United States,Columbus,Georgia,31907,South,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",121.78,2,0.0,30.444999999999993,2024,9,3,Monday,2,Fast,24.999999999999993,91.33500000000001,No Discount,0
5727,US-2024-123337,2024-09-16,2024-09-22,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,4,0.0,4.5448,2024,9,3,Monday,6,Slow,26.0,12.9352,No Discount,0
5728,US-2024-134369,2024-09-16,2024-09-22,Standard Class,BC-11125,Becky Castell,Home Office,United States,Laguna Niguel,California,92677,West,OFF-PA-10002195,Office Supplies,Paper,Xerox 1966,12.96,2,0.0,6.3504000000000005,2024,9,3,Monday,6,Slow,49.0,6.6096,No Discount,0
5729,US-2024-159730,2024-09-17,2024-09-21,Standard Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98103,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.88800000000002,2,0.2,9.9652,2024,9,3,Tuesday,4,Medium,8.749999999999998,103.92280000000002,Low,0
5730,US-2024-152415,2024-09-17,2024-09-22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,01752,East,FUR-FU-10002597,Furniture,Furnishings,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3,0.0,6.224400000000001,2024,9,3,Tuesday,5,Medium,42.00000000000001,8.5956,No Discount,0
5731,US-2024-152415,2024-09-17,2024-09-22,Standard Class,PO-18865,Patrick O'Donnell,Consumer,United States,Marlborough,Massachusetts,01752,East,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",191.82,3,0.0,61.3824,2024,9,3,Tuesday,5,Medium,32.0,130.4376,No Discount,0
5732,US-2024-164091,2024-09-17,2024-09-22,Standard Class,LA-16780,Laura Armstrong,Corporate,United States,Bangor,Maine,04401,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,2,0.0,33.9388,2024,9,3,Tuesday,5,Medium,31.0,75.5412,No Discount,0
